,likes,replies,retweets,text,timestamp,user,time_date,date,time,hour,Sentiment,SentimentClass
125,0,1,0,Tautamba #DatemyfamilyZambia Nthambose? ,2019-01-25 04:06:51,Purple_berry87,2019-01-25 04:06:51,2019-01-25,04:06:51,4,0.0,Neutral
126,4,2,1,But how did you miss #Datemyfamilyzambia when it aired before #lusakahustle ???,2019-01-25 03:16:25,Lillyonjobvu,2019-01-25 03:16:25,2019-01-25,03:16:25,3,0.1,Positive
127,1,0,0,The driver seems to feel so cool  #datemyfamilyzambia,2019-01-25 00:35:47,ZakWakwaLesa,2019-01-25 00:35:47,2019-01-25,00:35:47,0,0.35,Positive
128,4,1,2,It's high time I swallow  my pride  end accept I need the help of #datemyfamilyZambia Coz mmmmmmm awe mwe!,2019-03-05 18:35:41,ronah_muleya,2019-03-05 18:35:41,2019-03-05,18:35:41,18,0.2,Positive
129,0,0,0,Ashley and Sampa  #datemyfamilyZambia pic.twitter.com/zLGa3nts6v,2019-03-04 16:28:44,Bubbles_Beso,2019-03-04 16:28:44,2019-03-04,16:28:44,16,0.0,Neutral
130,0,0,0,Is this real #datemyfamilyZambia pic.twitter.com/umrqLGh8Cf,2019-03-04 16:27:42,Bubbles_Beso,2019-03-04 16:27:42,2019-03-04,16:27:42,16,0.2,Positive
131,0,0,0,Last weeks  #datemyfamilyZambia  oh my goodness ,2019-03-04 16:25:51,Bubbles_Beso,2019-03-04 16:25:51,2019-03-04,16:25:51,16,0.0,Neutral
132,1,0,0,"#datemyfamilyZambia 
Girl is on the run",2019-03-03 17:54:42,RejoiceJesaya,2019-03-03 17:54:42,2019-03-03,17:54:42,17,0.0,Neutral
133,1,0,0,A Man man #datemyfamilyZambia pic.twitter.com/OqDQVYhYqY,2019-03-03 16:41:54,luckyluxen,2019-03-03 16:41:54,2019-03-03,16:41:54,16,0.0,Neutral
134,1,0,0,Motho wabo rena śhowe o tlore poula mo bathong. #datemyfamilyZambia,2019-03-03 16:07:56,confy1985m,2019-03-03 16:07:56,2019-03-03,16:07:56,16,0.0,Neutral
135,1,4,0,So chi baby why don’t you eat like Sampa @Bambala_Jay  #DatemyfamilyZambia,2019-03-02 06:48:19,8sheetBanda_,2019-03-02 06:48:19,2019-03-02,06:48:19,6,0.0,Neutral
136,0,0,0,Catching up with #DateMyFamilyzambia ,2019-03-02 06:16:22,top_notch200,2019-03-02 06:16:22,2019-03-02,06:16:22,6,0.6,Positive
137,0,0,0,The way #Sampa was eating awe. You people pa tv like that. Hell no ! #datemyfamilyzambia,2019-03-01 20:35:00,RabiaIce1,2019-03-01 20:35:00,2019-03-01,20:35:00,20,0.0,Neutral
138,1,0,0,"How can i stop my friend from cheating on his wife, because the wife is good even in bed she is the best #DateMyFamilyZambia #zuba #KGLastWill #1DDrive #OtogeLagos #BackstreetsBoys",2019-03-01 14:38:45,XangaMataka,2019-03-01 14:38:45,2019-03-01,14:38:45,14,0.85,Positive
139,1,0,0,"Iyee ine ati afterlo,am sorry people for using that broken English  and about my neck, mmmm no excuse mwee lol sorry #datemyfamilyzambia",2019-03-01 12:51:32,Mandymutale1,2019-03-01 12:51:32,2019-03-01,12:51:32,12,-0.09583333333333333,Negative
140,1,1,0,Can I also be on #datemyfamilyzambia but with aba sungu pa ma suitors... Ka variety...,2019-03-01 12:40:50,ms_mukonde,2019-03-01 12:40:50,2019-03-01,12:40:50,12,0.0,Neutral
141,0,0,0,Boxing trainee #datemyfamilyzambia pic.twitter.com/BQdKBof1PE,2019-03-01 11:11:45,IAM_KevinAckens,2019-03-01 11:11:45,2019-03-01,11:11:45,11,0.0,Neutral
142,2,1,1,Where does Sampa from #datemyfamilyzambia work? I am ready to get SNATCHED https://twitter.com/Agro_Marie/status/1101336955374186498 …,2019-03-01 09:47:24,beaute___sombre,2019-03-01 09:47:24,2019-03-01,09:47:24,9,0.2,Positive
143,1,1,0,"Charity looks like she has a neck problem, she can't keep her head straight #datemyfamilyZambia",2019-03-01 09:04:34,Dowjones5,2019-03-01 09:04:34,2019-03-01,09:04:34,9,0.2,Positive
144,1,0,1,@zambezimagictv Can we have a where are they now show in response to the couples we see on #datemyfamilyzambia we want to see the developments.,2019-03-01 07:37:04,bo_liswa,2019-03-01 07:37:04,2019-03-01,07:37:04,7,0.0,Neutral
145,2,0,1,Sampa deserved better #datemyfamilyzambia,2019-03-01 06:28:50,Beau_The_Gooner,2019-03-01 06:28:50,2019-03-01,06:28:50,6,0.5,Positive
146,1,0,0,Sampa the food machine #DateMyFamilyZambia,2019-03-01 05:07:05,Glynbanda3,2019-03-01 05:07:05,2019-03-01,05:07:05,5,0.0,Neutral
147,3,0,0,"“In dating, honesty is key; so, if you can fake that, you’re golden.” #Golden_Child #DateMyFamilyZambia #RelationshipAdvice #golddigger",2019-03-01 01:12:03,DrDickyG,2019-03-01 01:12:03,2019-03-01,01:12:03,1,-0.06666666666666667,Negative
148,0,1,0,Are you the broad from #datemyfamilyZambia ?,2019-01-14 16:44:43,Preshya_Pusha,2019-01-14 16:44:43,2019-01-14,16:44:43,16,0.0625,Positive
149,0,0,0,#DateMyFamilyzambia I just like the food they eat not those bachelors and bachelortes useless,2019-01-13 21:24:30,chiza8605,2019-01-13 21:24:30,2019-01-13,21:24:30,21,-0.5,Negative
150,2,0,1,Yo family 3 was the one! Kristina pick bachelor number 3! #DateMyFamilyZambia,2019-01-12 19:00:18,JohnTembo1982,2019-01-12 19:00:18,2019-01-12,19:00:18,19,0.0,Neutral
151,1,0,1,2 bachelor's down and so far 2 loses these guys ain't on the girls level guys sorry but I don't see it. Na conversation from their peeps is boooring and dry! #DateMyFamilyZambia,2019-01-12 18:48:33,JohnTembo1982,2019-01-12 18:48:33,2019-01-12,18:48:33,18,-0.18777777777777777,Negative
152,1,0,1,"Ati he will give you the attention you haven't gotten till now lol . 
Kristina disqualified bachelor 1's squad in minutes! I stan!  #DateMyFamilyZambia",2019-01-12 18:37:15,JohnTembo1982,2019-01-12 18:37:15,2019-01-12,18:37:15,18,1.0,Positive
153,1,0,0,Everyone on my list watches #DateMyFamilyZambia. I have watched zero episodes and need to catch up. Can I find on pirate sites like TodayTvSeries and tfpdl?,2019-01-12 09:38:16,milton_kesh,2019-01-12 09:38:16,2019-01-12,09:38:16,9,0.0,Neutral
154,3,0,1,"Last night I didn’t hear so I was rewatching the 20year old talk about 1 night stand in her introduction. 
What was my intro for tell us about your self at 20. 
#DatemyfamilyZambia",2019-01-11 14:21:55,Muke_not_mukey,2019-01-11 14:21:55,2019-01-11,14:21:55,14,0.05,Positive
155,1,1,0,Is #DateMyFamilyZambia only in Lusaka?,2019-01-11 05:29:51,chichidarius,2019-01-11 05:29:51,2019-01-11,05:29:51,5,0.0,Neutral
156,1,2,0,#datemyfamilyZambia So the two are dating & wasted people's time pretending as though they were searching? What a show,2019-01-11 05:28:02,Clive_Mbs,2019-01-11 05:28:02,2019-01-11,05:28:02,5,-0.2,Negative
157,1,0,0,"#DateMyFamilyZambia  we've had enough of Lusaka 
Lets give other provinces a chance.",2019-01-10 23:10:09,lenganjiposts,2019-01-10 23:10:09,2019-01-10,23:10:09,23,-0.0625,Negative
158,0,0,0,I actually forgot today is #datemyfamilyzambia,2019-01-10 21:40:19,TaWongDa,2019-01-10 21:40:19,2019-01-10,21:40:19,21,0.0,Neutral
159,4,0,1,Killer dance moves. #DanielDrive #playkemusic #ThumaMina #datemyfamilyZambia pic.twitter.com/BUBxSSQ09s,2019-01-10 21:36:27,Seekers0fLand,2019-01-10 21:36:27,2019-01-10,21:36:27,21,0.0,Neutral
160,0,0,0,tell me about #DateMyFamilyZambia,2019-01-10 21:15:29,AkuaGhana,2019-01-10 21:15:29,2019-01-10,21:15:29,21,0.0,Neutral
161,2,0,0,“She needs to know cause she’s my life partner” ALEX #DateMyFamilyZambia,2019-01-10 21:03:46,marchbby_x,2019-01-10 21:03:46,2019-01-10,21:03:46,21,0.0,Neutral
162,2,0,0,Ati I needed some one who is innovative  #DatemyfamilyZambia,2019-01-10 21:00:27,anita_simewo,2019-01-10 21:00:27,2019-01-10,21:00:27,21,0.5,Positive
163,2,0,0,"Appetite of a truck driver... Makes the two of us 
#datemyfamilyzambia",2019-01-10 20:52:30,_Misozi,2019-01-10 20:52:30,2019-01-10,20:52:30,20,0.0,Neutral
164,3,0,0,This system where @DStvZambia give us decoders where we can't access #DatemyfamilyZambia in the village and yet see posts about it and #Zuba all the time is heartbreaking. What am I going to do with Hausa Magic?https://twitter.com/Ndizol/status/1083457584185655296 …,2019-01-10 20:50:03,perculia1,2019-01-10 20:50:03,2019-01-10,20:50:03,20,0.0,Neutral
165,0,0,0,Not watching  #datemyfamilyzambia gives me so much Fomo.,2019-01-10 20:47:20,connie_mulela,2019-01-10 20:47:20,2019-01-10,20:47:20,20,0.2,Positive
166,2,0,0,"After watching #DatemyfamilyZambia today, i started thinking that maybe the majority of people who featured on today's episode, watch too much #mpali and that was the Logic effect in action.pic.twitter.com/jC9RVyXisp",2019-01-10 20:46:26,SIAD3NDA,2019-01-10 20:46:26,2019-01-10,20:46:26,20,0.2,Positive
167,0,1,0,Anyone found Mwika's @ ? Want to ask what he applies on his beard #DatemyfamilyZambia,2019-01-10 20:44:24,AnastasiaKasong,2019-01-10 20:44:24,2019-01-10,20:44:24,20,0.0,Neutral
168,2,0,0,"Family number two. ""She is ha is type"" Ba Allan #DatemyfamilyZambia",2019-01-10 20:42:36,anita_simewo,2019-01-10 20:42:36,2019-01-10,20:42:36,20,0.0,Neutral
169,2,0,0,#datemyfamilyzambia they don't do these ladies Justice mwandi. Ba ben10 bafulisha,2019-01-10 20:41:30,Joeshup1,2019-01-10 20:41:30,2019-01-10,20:41:30,20,0.0,Neutral
170,0,0,0,#datemyfamilyzambia this episode got me like pic.twitter.com/0cuZ1eo6hK,2019-01-10 20:37:20,ThembisoLu,2019-01-10 20:37:20,2019-01-10,20:37:20,20,0.0,Neutral
171,11,0,0,Me watching #DatemyfamilyZambia on twitter pic.twitter.com/nzX1MPkBEy,2019-01-10 20:36:14,moses_chaile,2019-01-10 20:36:14,2019-01-10,20:36:14,20,0.0,Neutral
172,2,0,0,Chikashana all that food #datemyfamilyzambia,2019-01-10 20:35:39,Ben07Benjamin,2019-01-10 20:35:39,2019-01-10,20:35:39,20,0.0,Neutral
173,36,0,3,"One thing we know for sure is Kristina is beautiful and Mwika is handsome 

But the date was kind of boring or maybe just camera shyness #datemyfamilyzambia",2019-01-10 20:35:16,Petermwansa15,2019-01-10 20:35:16,2019-01-10,20:35:16,20,0.29000000000000004,Positive
174,4,0,0,Ugandans finding ways to fit in this hashtag. But we have failed #datemyfamilyzambia pic.twitter.com/QZAe4yvPUK,2019-01-10 20:33:49,IsraelPhotogra1,2019-01-10 20:33:49,2019-01-10,20:33:49,20,-0.04999999999999999,Negative
175,2,1,0,Someone tell Alex that he is trending #datemyfamilyzambia,2019-01-10 20:33:31,banda_santika,2019-01-10 20:33:31,2019-01-10,20:33:31,20,0.0,Neutral
176,0,0,0,Kristina sit up ala #DatemyfamilyZambia,2019-01-10 20:33:30,MomoYasa,2019-01-10 20:33:30,2019-01-10,20:33:30,20,0.0,Neutral
177,1,0,0,Open up #datemyfamilyzambia,2019-01-10 20:32:24,Kabwe_GS,2019-01-10 20:32:24,2019-01-10,20:32:24,20,0.0,Neutral
178,5,0,1,I wish I could eat like Kristina #datemyfamilyzambia,2019-01-10 20:32:18,banda_santika,2019-01-10 20:32:18,2019-01-10,20:32:18,20,0.0,Neutral
179,125,9,29,Show we watched the show with Mwika and Kristina  #DateMyFamilyZambia pic.twitter.com/X7oCUoBU7j,2019-01-10 20:32:09,BizzoPresents,2019-01-10 20:32:09,2019-01-10,20:32:09,20,0.0,Neutral
180,6,0,1,"I felt Alex’s video  I had to watch it again....The soundtrack in the background
#DateMyFamilyZambia",2019-01-10 20:31:21,mzz_martha,2019-01-10 20:31:21,2019-01-10,20:31:21,20,0.0,Neutral
181,3,1,0,Mwika kuti walalanda weka PA date yonse #DateMyFamilyZambia,2019-01-10 20:31:18,Alstroemeria__1,2019-01-10 20:31:18,2019-01-10,20:31:18,20,0.0,Neutral
182,1,0,0,Honestly I was bored. #datemyfamilyzambia,2019-01-10 20:31:14,Nkchiti,2019-01-10 20:31:14,2019-01-10,20:31:14,20,0.04999999999999999,Positive
183,2,0,0,Ba Peter your rejection tape ikaleni fye imiponto sheka sheka #DatemyfamilyZambia,2019-01-10 20:31:04,MomoYasa,2019-01-10 20:31:04,2019-01-10,20:31:04,20,0.0,Neutral
184,15,3,1,I have nothing to say tonight #DateMyFamilyZambia,2019-01-10 20:30:12,Petermwansa15,2019-01-10 20:30:12,2019-01-10,20:30:12,20,0.0,Neutral
185,2,0,0,Kudos to Kris for representing us the food lovers so well  Excellent job #datemyfamilyzambia,2019-01-10 20:29:45,Lillymwaba,2019-01-10 20:29:45,2019-01-10,20:29:45,20,1.0,Positive
186,4,2,1,"She should have chosen Alex. 
#datemyfamilyzambia
#DMFZambia",2019-01-10 20:29:41,Tuttie_S,2019-01-10 20:29:41,2019-01-10,20:29:41,20,0.0,Neutral
187,2,0,0,"This just in: 
My brothers just admitted that they'd never put me as their family on this show...

No im not hurt, my eyes just ocassionally sweat from time to time
#datemyfamilyzambia",2019-01-10 20:29:39,chucky720,2019-01-10 20:29:39,2019-01-10,20:29:39,20,0.0,Neutral
188,3,0,0,Buti Aleexxxiiii dressing fye #DatemyfamilyZambia,2019-01-10 20:29:36,MomoYasa,2019-01-10 20:29:36,2019-01-10,20:29:36,20,0.0,Neutral
189,0,0,0,Boring episode this one... #DatemyfamilyZambia,2019-01-10 20:29:34,Tbeibez,2019-01-10 20:29:34,2019-01-10,20:29:34,20,-1.0,Negative
190,3,1,0,“The most boring date my family I have ever watched” my mom is a bully  #datemyfamilyZambia,2019-01-10 20:29:24,Lillyonjobvu,2019-01-10 20:29:24,2019-01-10,20:29:24,20,-0.25,Negative
191,1,0,0,Mwika hasn’t touched his food all date long take away aswell #DateMyFamilyZambia,2019-01-10 20:28:44,Ryvn_6,2019-01-10 20:28:44,2019-01-10,20:28:44,20,-0.05,Negative
192,10,2,2,Lol. The date was boring.  #DateMyFamilyZambia,2019-01-10 20:28:18,fleurdelotusss,2019-01-10 20:28:18,2019-01-10,20:28:18,20,-0.09999999999999998,Negative
193,9,1,0,#DatemyfamilyZambia is more of a comedy show than it is a dating show. Always has me in stitches.,2019-01-10 20:28:11,KeziaKae,2019-01-10 20:28:11,2019-01-10,20:28:11,20,0.5,Positive
194,1,1,0,Wow Mwika is so chilled #DatemyfamilyZambia,2019-01-10 20:28:04,Mwindy31,2019-01-10 20:28:04,2019-01-10,20:28:04,20,0.1,Positive
195,4,0,0,"And Booom! She Said It, His Not A Person She Can Be Attracted To But She Will See!
Henway, Atreastii They Both Can Cook Kwachizungu #datemyfamilyzambia",2019-01-10 20:27:31,PReginalds,2019-01-10 20:27:31,2019-01-10,20:27:31,20,0.0,Neutral
196,2,0,1,"are those ribs Olo ni half chicken that she's eating 
#DateMyFamilyZambia",2019-01-10 20:27:27,Preshya_Pusha,2019-01-10 20:27:27,2019-01-10,20:27:27,20,-0.3833333333333333,Negative
197,25,2,3,"But Kristina can eat please 
January is not your friend please....
First take away packs now that mountain of food on the date...

And why are they sharing a knife? 
#foodie
#datemyfamilyZambia",2019-01-10 20:27:23,chucky_Beau,2019-01-10 20:27:23,2019-01-10,20:27:23,20,0.25,Positive
198,1,1,1,Sex after iwe!!!!! #DatemyfamilyZambia,2019-01-10 20:27:23,Tigu_El,2019-01-10 20:27:23,2019-01-10,20:27:23,20,0.0,Neutral
199,2,0,0,The sound on this episode of #DateMyFamilyZambia has been a letdown.,2019-01-10 20:27:20,missbwalya,2019-01-10 20:27:20,2019-01-10,20:27:20,20,0.4,Positive
200,4,1,1,Why are they sharing a knife? What establishment is this where they don't have another knife? #DatemyfamilyZambia,2019-01-10 20:27:03,ValentinaGasUp,2019-01-10 20:27:03,2019-01-10,20:27:03,20,0.0,Neutral
201,0,1,0,#DatemyfamilyZambia his posture though. ,2019-01-10 20:27:00,Maa_rla,2019-01-10 20:27:00,2019-01-10,20:27:00,20,0.0,Neutral
202,6,1,1,#datemyfamilyzambia the size of the meals though ,2019-01-10 20:26:54,Isomo_k,2019-01-10 20:26:54,2019-01-10,20:26:54,20,0.0,Neutral
203,4,1,0,"Where did Kristina's lipstick go? at the narration it disappeared, did they kiss?  #DatemyfamilyZambia",2019-01-10 20:26:54,AnastasiaKasong,2019-01-10 20:26:54,2019-01-10,20:26:54,20,0.0,Neutral
204,0,1,0,"She's talking about pork chops... When will she find out he's Muslim? Lol
#datemyfamilyZambia",2019-01-10 20:26:47,inonge_kat,2019-01-10 20:26:47,2019-01-10,20:26:47,20,0.8,Positive
205,1,0,0,Alex would have been more fun on this dateshe would have been laughing #datemyfamilyzambia,2019-01-10 20:26:42,Ndizol,2019-01-10 20:26:42,2019-01-10,20:26:42,20,0.4,Positive
206,1,0,0,Bushe ninshi balelanda ba Alex? #DateMyfamilyZambia,2019-01-10 20:26:29,BwelaN,2019-01-10 20:26:29,2019-01-10,20:26:29,20,0.0,Neutral
207,11,1,1,That’s a serious graze you ordered Kristina #DateMyFamilyZambia,2019-01-10 20:26:18,Ryvn_6,2019-01-10 20:26:18,2019-01-10,20:26:18,20,-0.3333333333333333,Negative
208,0,0,0,#DateMyFamilyZambia always makes me cringe,2019-03-20 17:53:28,chanda1458,2019-03-20 17:53:28,2019-03-20,17:53:28,17,0.0,Neutral
209,0,0,0,"It took #Prudence from #datemyfamilyzambia for me to actually be serious with @Twitter 
I was missing alot of people's problems",2019-03-19 21:20:40,am_Dwiz,2019-03-19 21:20:40,2019-03-19,21:20:40,21,-0.26666666666666666,Negative
210,0,0,0,Slay queen alert #DateMyFamilyZambia ,2019-03-19 18:32:31,luchi7,2019-03-19 18:32:31,2019-03-19,18:32:31,18,0.0,Neutral
211,13,0,10,Imagine her in #zuba nangu che #Mpali not #datemyfamilyZambia https://twitter.com/SmileyTengwa/status/1107996609349074944 …,2019-03-19 13:36:49,YungFubz,2019-03-19 13:36:49,2019-03-19,13:36:49,13,0.0,Neutral
212,0,0,0,Prudence is a shame to womanhood. Showing us her ghetto vibes like that?  #DateMyFamilyZambia,2019-03-18 09:38:43,Sasywalia,2019-03-18 09:38:43,2019-03-18,09:38:43,9,0.0,Neutral
213,1,0,0,I’m convinced that this girl was on something. #DateMyFamilyZambia,2019-03-17 17:53:05,Kazhidii,2019-03-17 17:53:05,2019-03-17,17:53:05,17,0.0,Neutral
214,0,0,0,This girl is so rude please  #datemyfamilyZambia,2019-03-17 17:34:00,TowieTowy,2019-03-17 17:34:00,2019-03-17,17:34:00,17,-0.3,Negative
215,0,0,0,He likes girls that are thick  #Datemyfamilyzambia,2019-03-17 17:10:23,TowieTowy,2019-03-17 17:10:23,2019-03-17,17:10:23,17,-0.30000000000000004,Negative
216,0,0,0,Watched Prudence's episode of #DateMyFamilyZambia. Wow .,2019-03-16 18:03:16,connie_mulela,2019-03-16 18:03:16,2019-03-16,18:03:16,18,0.1,Positive
217,2,0,0,What is with the French fries in the wine glasses?! What eating establishment is this?! Elo Isaac should have asked his cousin for her help with his outfit. That jacket dude! No!  #DateMyFamilyZambia,2019-03-16 13:39:46,JohnTembo1982,2019-03-16 13:39:46,2019-03-16,13:39:46,13,0.0,Neutral
218,0,1,0,#datemyfamilyzambia prudence is naturally bitter kwati nipwa  #Zambia,2019-03-16 12:49:32,chanda_Alexande,2019-03-16 12:49:32,2019-03-16,12:49:32,12,-0.1,Negative
219,3,0,0,"Damn
Prudence
#datemyfamilyzambia https://twitter.com/VanillaDzaddy/status/1106544242137153537 …",2019-03-16 09:19:15,SamalaniUzziah,2019-03-16 09:19:15,2019-03-16,09:19:15,9,0.0,Neutral
220,2,0,0,#DateMyFamilyZambia pic.twitter.com/hJwJCuCQo7,2019-03-16 07:29:53,DominicMazila1,2019-03-16 07:29:53,2019-03-16,07:29:53,7,0.0,Neutral
221,2,1,0,"Prudence's emotions are like a 16yr old. She shouldn't shun 21yr olds. 
#datemyfamilyzambia",2019-03-16 06:40:53,inonge_kat,2019-03-16 06:40:53,2019-03-16,06:40:53,6,0.1,Positive
222,0,0,1,"Date 2 - Prudence just went to fight. No 2 ways about it. The boys didn't even provoke her. Dang! 
#datemyfamilyzambia",2019-03-16 06:37:31,inonge_kat,2019-03-16 06:37:31,2019-03-16,06:37:31,6,0.0,Neutral
223,10,1,1,"Some girls are just full of themselves and then say that all men are trash. No girl you are trash.

#datemyfamilyZambia",2019-03-16 06:34:40,i_am_the_kandy,2019-03-16 06:34:40,2019-03-16,06:34:40,6,0.35,Positive
224,1,0,0,"Isaac's fam has Western accents lol. Diversity things.
Side bar - you don't explain you're sarcastic, it just comes out (it shows) hehehe. 
#datemyfamilyzambia",2019-03-16 06:25:18,inonge_kat,2019-03-16 06:25:18,2019-03-16,06:25:18,6,0.3,Positive
225,0,0,0,Old work #Zambia #DateMyFamilyZambia but for travel? Not the same? Well have a look and make conclusions. https://twitter.com/TheAfricanGypsy/status/1083664789455491072 …,2019-03-16 03:28:17,TheAfricanGypsy,2019-03-16 03:28:17,2019-03-16,03:28:17,3,0.05,Positive
226,4,0,3,"Surely this light skin obsession can't be strictly a #datemyfamilyZambia thing.

These people come from our communities. I guess that's how a lot of people actually think off camera.

It could explain the rise in the number of skin bleaching victims we see everyday.",2019-01-04 16:55:49,ShaniApo,2019-01-04 16:55:49,2019-01-04,16:55:49,16,0.175,Positive
227,0,1,0,I'm so glad Nathan is still looking #DateMyFamilyZambia,2019-01-04 16:22:33,tallzedgirl,2019-01-04 16:22:33,2019-01-04,16:22:33,16,0.5,Positive
228,1,0,0,This last family is the family I don’t need near me. #datemyfamilyZambia,2019-01-04 16:19:19,musondaholland,2019-01-04 16:19:19,2019-01-04,16:19:19,16,0.05,Positive
