,likes,replies,retweets,text,timestamp,user,time_date,date,time,hour,Sentiment,SentimentClass
126,1,2,0,"Lusungu keep going baba, you doing great lol #datemyfamilyzambia ",2019-01-03 20:24:31,mbuyu_,2019-01-03 20:24:31,2019-01-03,20:24:31,20,0.8,Positive
127,4,0,1,#DateMyFamilyZambia A girl who prays.,2019-01-03 20:24:30,Nkchiti,2019-01-03 20:24:30,2019-01-03,20:24:30,20,0.0,Neutral
128,22,8,3,What the F is dating for knowledge #DateMyFamilyZambia,2019-01-03 20:24:29,luchi7,2019-01-03 20:24:29,2019-01-03,20:24:29,20,0.0,Neutral
129,5,0,1,What does dating for knowledge mean #datemyfamilyzambia,2019-01-03 20:24:14,NKONDE_NANDE,2019-01-03 20:24:14,2019-01-03,20:24:14,20,-0.3125,Negative
130,2,1,1,"She played herself, this guy too judgy #DateMyFamilyZambia",2019-01-03 20:24:06,IamJohnZulu,2019-01-03 20:24:06,2019-01-03,20:24:06,20,0.0,Neutral
131,9,2,1,"She clearly regrets her decision. She wishes she picked Mwayi. 

#DateMyFamilyZambia
#DMFZambia",2019-01-03 20:24:02,Tuttie_S,2019-01-03 20:24:02,2019-01-03,20:24:02,20,-0.1,Negative
132,12,0,2,"‘This was going to be your first and last chance to date a banker’ Boy bye!
#datemyfamilyZambia",2019-01-03 20:23:31,goldieee97,2019-01-03 20:23:31,2019-01-03,20:23:31,20,0.125,Positive
133,2,1,0,Verbal what #DatemyfamilyZambia,2019-01-03 20:23:30,KakuhuG,2019-01-03 20:23:30,2019-01-03,20:23:30,20,0.0,Neutral
134,2,0,0,Red linson #datemyfamilyzambia,2019-01-03 20:23:22,kami_mwansa,2019-01-03 20:23:22,2019-01-03,20:23:22,20,0.0,Neutral
135,0,0,0,"Hmmm ,  .  Those eyebrows #datemyfamilyZambia",2019-02-10 17:11:00,chiko_lu,2019-02-10 17:11:00,2019-02-10,17:11:00,17,0.0,Neutral
136,1,0,0,#datemyfamilyZambia is brilliant. The most authentically Zambian show on TV. A true caricature of Zambian culture with all its prejudices and flaws. It's an accidental masterpiece.,2019-02-10 15:46:34,mr_siame,2019-02-10 15:46:34,2019-02-10,15:46:34,15,0.5833333333333334,Positive
137,1,2,0,@chabs_cc I found you! I have so many questions to ask abt your #datemyfamilyzambia experience cc: @malamachief I found him! :p,2019-02-09 15:30:05,MwansaChola92,2019-02-09 15:30:05,2019-02-09,15:30:05,15,0.6875,Positive
138,1,0,0,We said grace before we cooked  #datemyfamilyZambia,2019-02-09 12:53:05,officialroyd,2019-02-09 12:53:05,2019-02-09,12:53:05,12,0.0,Neutral
139,0,0,0,Am i the only one who didn't tweet about  #datemyfamilyzambia smh,2019-02-09 06:18:09,amthejaycee,2019-02-09 06:18:09,2019-02-09,06:18:09,6,0.0,Neutral
140,15,0,3,This scene has killed me  #Datemyfamilyzambia pic.twitter.com/gQPvXqQ3Ss,2019-02-08 20:28:53,DAMNDANI3L,2019-02-08 20:28:53,2019-02-08,20:28:53,20,-0.2,Negative
141,3,0,0,"#DatemyfamilyZambia The only reason why he chose Tina was the ""travelled one"". 
They are an odd couple but I think it works. She can liven him up and in turn he can tone her down....
I think it's actually a good pick ",2019-02-08 18:04:20,MwansaChola92,2019-02-08 18:04:20,2019-02-08,18:04:20,18,0.09444444444444443,Positive
142,2,1,0,"#datemyfamilyZambia ""Does she turn heads in the street?""

Damn!  I haven't laughed this much in a while. The TL does good work but this show no!! @malamachief all of this in one day?",2019-02-08 17:57:14,MwansaChola92,2019-02-08 17:57:14,2019-02-08,17:57:14,17,0.6333333333333333,Positive
143,2,0,0,"#DatemyfamilyZambia The friend wants some of that vegetarian, non drinking engineering man! She wants him to pick Tina so she can see him again!",2019-02-08 17:48:28,MwansaChola92,2019-02-08 17:48:28,2019-02-08,17:48:28,17,0.25,Positive
144,3,2,0,How is this girl so addicted to alcohol?? #datemyfamilyZambia,2019-02-08 17:40:35,MwansaChola92,2019-02-08 17:40:35,2019-02-08,17:40:35,17,-0.4,Negative
145,1,0,0,"#DateMyFamilyZambia 
Guy coming out like  
""I don't believe in a negative side just overexercised strengths.""

And these ppl are weird why do you have to have a child at 27??

(yes I watch almost everything a day or two later)",2019-02-08 17:38:36,MwansaChola92,2019-02-08 17:38:36,2019-02-08,17:38:36,17,-0.26666666666666666,Negative
146,1,0,0,That height requirement was very specific #datemyfamilyZambia,2019-02-08 16:36:45,sour_bones,2019-02-08 16:36:45,2019-02-08,16:36:45,16,0.0,Neutral
147,0,0,0,#datemyfamilyzambia pic.twitter.com/MaiopyiTiR,2019-02-08 16:04:46,Sage48962439,2019-02-08 16:04:46,2019-02-08,16:04:46,16,0.0,Neutral
148,3,0,0,#DateMyFamilyZambia who does the selection??? Maybe the drive is aunthenticity. I continue to attempt to understand,2019-02-08 15:41:32,theeevisionary,2019-02-08 15:41:32,2019-02-08,15:41:32,15,0.0,Neutral
149,2,0,0,"I came late to the party, but Chabula is my kinda guy. He is an aerospace engineer I mean, my dream career - #datemyfamilyzambia",2019-02-08 15:40:50,ASTEMinistGirl,2019-02-08 15:40:50,2019-02-08,15:40:50,15,-0.30625,Negative
150,0,0,0,"Last nights #datemyfamilyzambia
Wow guys!",2019-02-08 15:39:39,mteentah,2019-02-08 15:39:39,2019-02-08,15:39:39,15,0.0625,Positive
151,7,0,0,"Friend:She's a righteous person
Chabula:meaning?
Friend: she likes right thing #datemyfamilyZambia pic.twitter.com/WVvPH9JJRY",2019-02-08 13:25:41,ChizandaN,2019-02-08 13:25:41,2019-02-08,13:25:41,13,0.2857142857142857,Positive
152,1,0,0,This last episode of #DateMyFamilyZambia ,2019-02-08 13:01:56,iAmSoldOutx,2019-02-08 13:01:56,2019-02-08,13:01:56,13,0.0,Neutral
153,3,0,0,"Working more hours to have my Dstv on, only to be watching #datemyfamilyzambia #zuba and #mpali on twitter and repeats cuz of schedules. Life man,Shaaa.",2019-02-08 12:40:15,OfficialChali,2019-02-08 12:40:15,2019-02-08,12:40:15,12,0.25,Positive
154,0,0,0,Zambian  observer #datemyfamilyzambia,2019-02-08 12:33:27,MwansaAbelSam1,2019-02-08 12:33:27,2019-02-08,12:33:27,12,0.0,Neutral
155,0,0,0,Yes YB. This #najis suck eaten all monies now telling “I don’t know” really?? #TrumpTaxScam #DateMyFamilyZambia #GOPTaxSCAMStories #SenafasRindu #gaymalaysiahttps://twitter.com/KhalidSamad/status/1093652709343866885 …,2019-02-08 11:29:05,malaysiatong,2019-02-08 11:29:05,2019-02-08,11:29:05,11,0.2,Positive
156,3,0,0,@DStv laughing at the Zambian government. #DateMyFamilyZambia #LusakaHustle #DSTV #260tvpic.twitter.com/pNJbwlFz0e,2019-02-08 09:50:05,jukeboxcadre,2019-02-08 09:50:05,2019-02-08,09:50:05,9,0.0,Neutral
157,6,1,0,"My names are lillian mwale
Martha she's my friend... Bye #datemyfamilyZambia",2019-02-08 08:45:10,CypatrickEm,2019-02-08 08:45:10,2019-02-08,08:45:10,8,0.0,Neutral
158,3,0,0,She is righteous because she likes to be right....  #datemyfamilyZambia  i still cant get over last night episode.,2019-02-08 08:34:22,KayambaSante,2019-02-08 08:34:22,2019-02-08,08:34:22,8,0.14285714285714285,Positive
159,0,0,0,@chabs_cc even after being on #datemyfamilyZambia you are still wack and have 67 followers wow.,2019-02-08 08:26:54,MubitaMuhau,2019-02-08 08:26:54,2019-02-08,08:26:54,8,0.1,Positive
160,30,2,0,"This nigga doesn't know how to interact with lower class people. You don't insult their intelligence in their face . These should have been Funti K's girls. Pairing was off, producers were trolling on this episode. #DateMyFamilyZambia",2019-02-08 07:23:23,BenasBmoney,2019-02-08 07:23:23,2019-02-08,07:23:23,7,0.0,Neutral
161,0,0,0,I had to watch #DateMyFamilyZambia Again.... Over Compulsive Disorder Vs Obsessive-Compulsive Disorder But hey what do I know,2019-02-08 07:13:21,tembo_hope,2019-02-08 07:13:21,2019-02-08,07:13:21,7,0.0,Neutral
162,0,1,0,Looking for a teen girl to be in relationship with. #datemyfamilyzambia,2019-02-08 06:54:11,KEEGAN75487897,2019-02-08 06:54:11,2019-02-08,06:54:11,6,0.0,Neutral
163,2,0,0,"A guy should have a child by 27, Guess I need to meet this new standard set

#DateMyFamilyZambia",2019-02-08 06:33:41,TickleyRP,2019-02-08 06:33:41,2019-02-08,06:33:41,6,0.06818181818181818,Positive
164,0,0,0,Am i the only one who hasnt seen a single episode? #datemyfamilyzambia,2019-02-08 05:30:33,skeppy77,2019-02-08 05:30:33,2019-02-08,05:30:33,5,-0.03571428571428571,Negative
165,0,0,1,"Listen to Blaz3 | DVRKSID3 (feat. Jarrod) 

⁦⁦@Blaz330⁩ x ⁦@JVRR0D⁩ 

#NewsGang #GUCCI #NO #dollarhurricane #DhillukuDhuddu2 #DarpokModi #datemyfamilyZambia https://soundcloud.com/jrollnblaz3/dvrksid3-feat-jarrrod …",2019-02-08 00:10:05,PBJEXHIBIT,2019-02-08 00:10:05,2019-02-08,00:10:05,0,0.0,Neutral
166,0,0,0,Thotiana should've played the whole time #datemyfamilyZambia,2019-02-07 23:13:57,zedshinobi,2019-02-07 23:13:57,2019-02-07,23:13:57,23,0.2,Positive
167,0,0,0,Obsessive... That guy #datemyfamilyZambia https://twitter.com/Tuttie_S/status/1093606625443762176 …,2019-02-07 22:52:22,JayMazyopa,2019-02-07 22:52:22,2019-02-07,22:52:22,22,0.0,Neutral
168,0,0,1,Ohn thought kaili #datemyfamilyZambia https://twitter.com/joeylegz/status/1093595192802840578 …,2019-02-07 22:38:42,JayMazyopa,2019-02-07 22:38:42,2019-02-07,22:38:42,22,0.0,Neutral
169,0,0,0,#DateMyFamilyZambia ohn thought he's hard,2019-02-07 22:36:14,JayMazyopa,2019-02-07 22:36:14,2019-02-07,22:36:14,22,-0.2916666666666667,Negative
170,1,0,0,I just wanted to see tweeps rip into this episode. #DateMyFamilyZambia,2019-02-07 22:27:13,JayMazyopa,2019-02-07 22:27:13,2019-02-07,22:27:13,22,0.0,Neutral
171,5,2,1,Best episode of #DatemyfamilyZambia so far pic.twitter.com/kCQei6usDM,2019-02-07 21:31:03,K2THEHOMIE,2019-02-07 21:31:03,2019-02-07,21:31:03,21,0.55,Positive
172,35,9,3,Moral lesson: As gents let's learn to take time in the loo..please!#DatemyfamilyZambia pic.twitter.com/8GdXUE5icP,2019-02-07 21:28:16,MwapeMwila,2019-02-07 21:28:16,2019-02-07,21:28:16,21,0.0,Neutral
173,2,0,0,Foreign angel and Groria  oh lawd!#Hilarious #datemyfamilyZambia,2019-02-07 20:52:48,CoolestSon,2019-02-07 20:52:48,2019-02-07,20:52:48,20,-0.125,Negative
174,2,0,0,Hahahahahaha they already look like convicts and so guilty. The producers are trying to tempt us  yaba #datemyfamilyZambia pic.twitter.com/RGluA3Vnj8,2019-02-07 20:47:50,try_JOH,2019-02-07 20:47:50,2019-02-07,20:47:50,20,-0.5,Negative
175,1,0,0,"#DobsInsomnium um, Tina and weed... how long before some minister calls for her arrest? shit is pretty petty out here #DateMyFamilyZambia",2019-02-07 20:44:43,badlydrawndobs,2019-02-07 20:44:43,2019-02-07,20:44:43,20,-0.012500000000000011,Negative
176,0,0,0,#DobsInsomnium the coffee in Amsterdam? Hmm #DateMyFamilyZambia,2019-02-07 20:40:57,badlydrawndobs,2019-02-07 20:40:57,2019-02-07,20:40:57,20,0.0,Neutral
177,1,0,0,her boyfriend couldn't provide for  her ..blessers where you at #DateMyFamilyZambia,2019-02-07 20:38:14,felixlchinyama,2019-02-07 20:38:14,2019-02-07,20:38:14,20,0.0,Neutral
178,2,1,0,"I only saw 3 tattoos: the words on her upper left arm, the stars on her chest and the map of Africa on her left leg. Anybody got Tina's handle or number? I'd love to see the fourth one, just to see something. 

No? Okay, bye.

#DateMyFamilyZambia pic.twitter.com/00PUgfaUNM",2019-02-07 20:37:44,mpela21,2019-02-07 20:37:44,2019-02-07,20:37:44,20,0.03571428571428571,Positive
179,2,2,0,The guy was full of himself.. When you in public and don't know the people its good to use simple terms not making people agree to things they don't understand.#DateMyFamilyZambia,2019-02-07 20:37:36,mwale_yelesani,2019-02-07 20:37:36,2019-02-07,20:37:36,20,0.26249999999999996,Positive
180,4,0,0,"#DateMyFamilyZambia
 chabula: I've gathered enough Intel about martha

Martha's friend: me too

Chabula: pic.twitter.com/y2zjWdSlza",2019-02-07 20:35:34,chirwa_wezi,2019-02-07 20:35:34,2019-02-07,20:35:34,20,0.0,Neutral
181,3,0,0,"#DobsInsomnium *clears throat* from #DateMyFamilyZambia to #LusakaHustle, ladies and gentlemen, Zambia's about to go into another round of Kuni shaped meltdown",2019-02-07 20:34:05,badlydrawndobs,2019-02-07 20:34:05,2019-02-07,20:34:05,20,-0.2,Negative
182,5,0,1,"If the dependency syndrome am seeing in the ladies on DMFZ is a reflection of whats pertaining in society, then we are in trouble.  #datemyfamilyzambia",2019-02-07 20:32:03,Mule_TheHeiress,2019-02-07 20:32:03,2019-02-07,20:32:03,20,-0.2,Negative
183,0,0,0,"Just how she said he'll see the tattoos later... #TwalyaAgain 
#datemyfamilyZambia",2019-02-07 20:31:40,Di_Chi3f,2019-02-07 20:31:40,2019-02-07,20:31:40,20,0.0,Neutral
184,1,1,0,All I want to see is if Cleo writes her own rhymes. Recently I heard a few bars from her that sounded decent.  #DateMyFamilyZambia,2019-02-07 20:31:29,JohnTembo1982,2019-02-07 20:31:29,2019-02-07,20:31:29,20,0.14166666666666666,Positive
185,0,0,0,#DobsInsomnium Mweemba looks 31... especially with them ayamatanga wigs #DateMyFamilyZambia,2019-02-07 20:30:43,badlydrawndobs,2019-02-07 20:30:43,2019-02-07,20:30:43,20,0.0,Neutral
186,2,0,0,I think what the organizers have done to Chabula is unfair all three dates are just something else #DateMyFamilyZambia,2019-02-07 20:29:54,hchilambwe,2019-02-07 20:29:54,2019-02-07,20:29:54,20,-0.5,Negative
187,4,1,1,Tonights episode has been more entertaining than the previous episodes this season. #DateMyFamilyZambia,2019-02-07 20:28:49,Chiwalajeff,2019-02-07 20:28:49,2019-02-07,20:28:49,20,0.2777777777777778,Positive
188,1,0,0,away for #DatemyfamilyZambia .... sister Kuni is back on #LusakaHustle!  ba Sumaili ninshi nabalala???  #ZedTwitter,2019-02-07 20:28:06,LawThaSpyx,2019-02-07 20:28:06,2019-02-07,20:28:06,20,0.0,Neutral
189,1,0,0,#DobsInsomnium words of the night: FOREIGN ANGEL #DateMyFamilyZambia,2019-02-07 20:27:59,badlydrawndobs,2019-02-07 20:27:59,2019-02-07,20:27:59,20,-0.125,Negative
190,3,0,0,"Awe guys I think I have laughed enough for the night
#datemyfamilyZambia",2019-02-07 20:27:39,Boydtipsy,2019-02-07 20:27:39,2019-02-07,20:27:39,20,0.35,Positive
191,1,0,0,"#DateMyFamilyZambia ""were you high, were you lit like yooo!""  Cringe",2019-02-07 20:26:58,chirwa_wezi,2019-02-07 20:26:58,2019-02-07,20:26:58,20,0.2,Positive
192,1,2,0,Ba Chabula ati what do you call   a vegetarian who doesn't eat fish?#DateMyFamilyZambia,2019-02-07 20:26:31,stchika80,2019-02-07 20:26:31,2019-02-07,20:26:31,20,0.0,Neutral
193,1,0,1,Chabula wants ukukwatamo touch muma tatoos #datemyfamilyzambia,2019-02-07 20:25:35,Mule_TheHeiress,2019-02-07 20:25:35,2019-02-07,20:25:35,20,0.2,Positive
194,14,5,1,If you know you know  #DateMyFamilyZambia pic.twitter.com/8EsCZ817WK,2019-02-07 20:25:21,thabo_akaa,2019-02-07 20:25:21,2019-02-07,20:25:21,20,0.0,Neutral
195,21,1,0,"Da awesome @ZhaneChu has finally found something, to put a smile on her face.

ROBERTO - BEAUTIFUL 

Looks like true love 
Watch Full Video on YouTube via https://youtu.be/8CZ8c0pqkgU 
#DateMyFamilyZambia #datemyfamily #lovesongs #zhanechu #nowplaying #afrobeats #afrotrappic.twitter.com/4ECTl7gSxM",2019-04-08 15:05:50,RobertoZambia,2019-04-08 15:05:50,2019-04-08,15:05:50,15,0.4785714285714286,Positive
196,2,0,0,Eish is this how people felt when watching the last episode of #datemyfamilyZambia  ewwww,2019-04-06 13:01:00,AnastasiaKasong,2019-04-06 13:01:00,2019-04-06,13:01:00,13,0.0,Neutral
197,0,0,0,"""He's not picky....

He'll go out with anyone who is beautiful, he likes light skinned girls""

Sounds picky to me fam 
#DateMyFamilyZambia pic.twitter.com/4J09lpAGKO",2019-04-06 12:41:30,JeraZW,2019-04-06 12:41:30,2019-04-06,12:41:30,12,0.625,Positive
198,1,1,1,Ninshi uyu mu boys ni one trousers #DateMyFamilly #datemyfamilyZambia https://twitter.com/michstizzy/status/1113905078304411650 …,2019-04-05 19:42:51,Epk_zambia,2019-04-05 19:42:51,2019-04-05,19:42:51,19,0.0,Neutral
199,0,0,0,The most boring episode the yesterday one.I wasted my time #datemyfamilyzambia,2019-04-05 17:25:54,EliphasSoko,2019-04-05 17:25:54,2019-04-05,17:25:54,17,-0.2333333333333333,Negative
200,2,0,0,#DateMyFamilyZambia,2019-04-05 17:06:44,Ruth_Nakamba,2019-04-05 17:06:44,2019-04-05,17:06:44,17,0.0,Neutral
201,4,0,0,"#datemyfamilyzambia last night's show was boring.
The girl just wanted money. She wasn't real at all",2019-04-05 16:22:35,Mataamwiya1,2019-04-05 16:22:35,2019-04-05,16:22:35,16,-0.26666666666666666,Negative
202,2,0,0,"#DobsRidiculosity saw a tweet earlier today where somebody referred to Olanimas as a celebrity... well, there's hope for me if this is how easy it is to become a celebrity nowadays #DateMyFamilyZambia",2019-04-05 11:56:52,badlydrawndobs,2019-04-05 11:56:52,2019-04-05,11:56:52,11,0.21666666666666667,Positive
203,14,1,0,"Okay what's wrong with dating a student kanshi 
For that person to be in university which means he has something planned for the future..  #datemyfamilyzambia",2019-04-05 10:19:51,mawinky_muyenga,2019-04-05 10:19:51,2019-04-05,10:19:51,10,0.0,Neutral
204,1,0,0,Those big braids when you barely have hair to anchor them to issa no #datemyfamilyzambia,2019-04-05 08:27:22,king_cheelo,2019-04-05 08:27:22,2019-04-05,08:27:22,8,0.025,Positive
205,1,0,0,If there is something that hurts my eyes when I watch #datemyfamilyzambia its the bad wigs on some of the ladies' heads.,2019-04-05 06:59:45,ntelamoz,2019-04-05 06:59:45,2019-04-05,06:59:45,6,-0.6999999999999998,Negative
206,2,0,0,This episode of #DateMyFamilyZambia sucks balls like watching paint dry... I think this mercy chick not sanasana,2019-04-05 05:39:08,Dowjones5,2019-04-05 05:39:08,2019-04-05,05:39:08,5,-0.18333333333333332,Negative
207,0,0,0,Zambian doctors (medical) are weird looking I gues it's the messing with the student nurses #DateMyFamilyZambia,2019-04-05 05:39:03,Dowjones5,2019-04-05 05:39:03,2019-04-05,05:39:03,5,-0.25,Negative
208,0,0,0,I think I should try to watch #datemyfamilyzambia Kutiwasanga iliko interesting.  When is next episode naifwe tukatambe,2019-04-05 05:32:51,Paul101_,2019-04-05 05:32:51,2019-04-05,05:32:51,5,0.25,Positive
209,2,0,0,bring back Zhane or Prudence #datemyfamilyzambia,2019-04-05 01:29:16,Zush31,2019-04-05 01:29:16,2019-04-05,01:29:16,1,0.0,Neutral
210,0,0,0,Why you stuffing your mouth baby girl..?  #datemyfamilyzambia,2019-04-04 22:20:20,Shanzi103,2019-04-04 22:20:20,2019-04-04,22:20:20,22,0.0,Neutral
211,0,0,0,Ba Mercy is boring please #datemyfamilyzambia,2019-04-04 22:08:24,Shanzi103,2019-04-04 22:08:24,2019-04-04,22:08:24,22,-1.0,Negative
212,1,0,0,Walimonapo Bola iyamba 1-0? #datemyfamilyzambia,2019-04-04 22:06:08,Shanzi103,2019-04-04 22:06:08,2019-04-04,22:06:08,22,0.0,Neutral
213,0,0,0,What's up with that hairline? #datemyfamilyzambia ,2019-04-04 21:46:27,Shanzi103,2019-04-04 21:46:27,2019-04-04,21:46:27,21,0.0,Neutral
214,0,0,0,"Here's to hoping someone will get rejected simply for saying ""my names are"" #DateMyFamilyZambia",2019-04-04 21:41:52,musontips,2019-04-04 21:41:52,2019-04-04,21:41:52,21,0.0,Neutral
215,0,0,0,#DateMyFamilyZambia was this an ASMR episode because SIGN ME UP!! pic.twitter.com/79UXjOPpQp,2019-04-04 21:07:15,JayMazyopa,2019-04-04 21:07:15,2019-04-04,21:07:15,21,0.0,Neutral
216,0,0,0,Ati walimonapo bola yamba 1-0 #DateMyFamilyZambia,2019-04-04 21:05:27,Scenabella,2019-04-04 21:05:27,2019-04-04,21:05:27,21,0.0,Neutral
217,0,0,0,"Zambezi..we wouldn’t have minded watching an episode that premiered before unlike showing us behind the scenes 
#DateMyFamilyZambia",2019-04-04 21:02:00,BigSmallz7,2019-04-04 21:02:00,2019-04-04,21:02:00,21,-0.4,Negative
218,7,0,0,"K-star has a ‘Comedy Central’ status. 
The only reason I watch your favorite show #datemyfamilyZambia",2019-04-04 20:49:07,olly413__,2019-04-04 20:49:07,2019-04-04,20:49:07,20,0.16666666666666666,Positive
219,0,0,0,I think this show is getting boring! Can you give us time to miss it a little! Will you ? Who goes from season 2 to season 3 in a day  shits boring now #DateMyFamilyZambia,2019-04-04 20:48:39,KingReavo,2019-04-04 20:48:39,2019-04-04,20:48:39,20,-0.7447916666666666,Negative
220,0,0,0,Finally something to seal my relief from #DateMyFamilyZambia today pic.twitter.com/uG8hmx6qxq,2019-04-04 20:46:58,ka_dube90,2019-04-04 20:46:58,2019-04-04,20:46:58,20,0.0,Neutral
221,2,0,0,Those eye brows awe  #DateMyFamilyZambia,2019-04-04 20:44:19,mdiwa_ruva,2019-04-04 20:44:19,2019-04-04,20:44:19,20,0.0,Neutral
222,1,0,0,Skinny boring Kakonkote  #datemyfamilyzambia,2019-04-04 20:40:54,Ty_bag,2019-04-04 20:40:54,2019-04-04,20:40:54,20,-1.0,Negative
